symbol,date,open,high,low,close,volume,adjclose,dividends,splits
GRNT,2021-01-13,10.29211711883545,10.34013557434082,10.128050804138184,10.248099327087402,106707,8.344189643859863,0.0,0.0
GRNT,2021-01-14,10.268107414245605,10.268107414245605,10.048019409179688,10.196078300476074,665234,8.301831245422363,0.0,0.0
GRNT,2021-01-15,10.10804271697998,10.296117782592773,10.10804271697998,10.152061462402344,96212,8.265992164611816,0.0,0.0
GRNT,2021-01-19,10.196078300476074,10.272109031677246,10.12405014038086,10.17206859588623,60726,8.282280921936035,0.0,0.0
GRNT,2021-01-20,10.184074401855469,10.340935707092285,10.184074401855469,10.268107414245605,154438,8.360479354858398,0.0,0.0
GRNT,2021-01-21,10.27610969543457,10.380151748657227,10.268107414245605,10.27610969543457,131447,8.366994857788086,0.0,0.0
GRNT,2021-01-22,10.260104179382324,10.392156600952148,10.260104179382324,10.304121971130371,130198,8.389802932739258,0.0,0.0
GRNT,2021-01-25,10.328130722045898,10.404162406921387,10.212084770202637,10.212084770202637,226659,8.314863204956055,0.0,0.0
GRNT,2021-01-26,10.316125869750977,10.316125869750977,10.112045288085938,10.184074401855469,200420,8.292058944702148,0.0,0.0
GRNT,2021-01-27,10.120047569274902,10.248099327087402,9.99599838256836,10.052021026611328,198421,8.184537887573242,0.0,0.0
GRNT,2021-01-28,10.144058227539062,10.224089622497559,10.00400161743164,10.044017791748047,136695,8.178020477294922,0.0,0.0
GRNT,2021-01-29,10.12405014038086,10.12405014038086,10.012004852294922,10.024009704589844,13994,8.16172981262207,0.0,0.0
GRNT,2021-02-01,10.084033966064453,10.136054039001465,10.03601360321045,10.044017791748047,22991,8.178020477294922,0.0,0.0
GRNT,2021-02-02,10.080032348632812,10.204081535339355,10.080032348632812,10.104042053222656,75970,8.22689437866211,0.0,0.0
GRNT,2021-02-03,10.100040435791016,10.220088005065918,10.100040435791016,10.128050804138184,133697,8.246440887451172,0.0,0.0
GRNT,2021-02-04,10.152061462402344,10.23209285736084,10.144058227539062,10.196078300476074,31737,8.301831245422363,0.0,0.0
GRNT,2021-02-05,10.188075065612793,10.188075065612793,10.120047569274902,10.13205337524414,30238,8.249701499938965,0.0,0.0
GRNT,2021-02-08,10.136054039001465,10.208083152770996,10.100040435791016,10.112045288085938,68473,8.233410835266113,0.0,0.0
GRNT,2021-02-09,10.164066314697266,10.164066314697266,9.991996765136719,10.084033966064453,308377,8.210601806640625,0.0,0.0
GRNT,2021-02-10,10.084033966064453,10.13205337524414,10.008003234863281,10.076029777526855,260146,8.204084396362305,0.0,0.0
GRNT,2021-02-11,10.104042053222656,10.184074401855469,10.052021026611328,10.088034629821777,112705,8.213860511779785,0.0,0.0
GRNT,2021-02-12,10.128050804138184,10.138054847717285,10.104042053222656,10.128050804138184,1202519,8.246440887451172,0.0,0.0
GRNT,2021-02-16,10.240096092224121,10.240096092224121,10.104042053222656,10.112045288085938,104958,8.233410835266113,0.0,0.0
GRNT,2021-02-17,10.105642318725586,10.152061462402344,10.104042053222656,10.10804271697998,188675,8.23015022277832,0.0,0.0
GRNT,2021-02-18,10.112045288085938,10.136054039001465,10.104042053222656,10.104042053222656,51979,8.22689437866211,0.0,0.0
GRNT,2021-02-19,10.080032348632812,10.128050804138184,10.080032348632812,10.084033966064453,58976,8.210601806640625,0.0,0.0
GRNT,2021-02-22,10.12405014038086,10.23209285736084,10.044017791748047,10.06202507019043,458567,8.192684173583984,0.0,0.0
GRNT,2021-02-23,10.024009704589844,10.100040435791016,10.024009704589844,10.052021026611328,157937,8.184537887573242,0.0,0.0
GRNT,2021-02-24,10.028011322021484,10.100040435791016,10.024009704589844,10.084033966064453,97461,8.210601806640625,0.0,0.0
GRNT,2021-02-25,10.084033966064453,10.13205337524414,10.024009704589844,10.084033966064453,203169,8.210601806640625,0.0,0.0
GRNT,2021-02-26,10.084033966064453,10.104042053222656,9.93997573852539,10.056021690368652,214164,8.187795639038086,0.0,0.0
GRNT,2021-03-01,10.23609447479248,10.320128440856934,10.052021026611328,10.092037200927734,188675,8.217118263244629,0.0,0.0
GRNT,2021-03-02,10.03601360321045,10.127250671386719,9.951980590820312,9.979991912841797,427079,8.125889778137207,0.0,0.0
GRNT,2021-03-03,10.084033966064453,10.096037864685059,9.70788288116455,9.851941108703613,245152,8.021627426147461,0.0,0.0
GRNT,2021-03-04,9.803921699523926,9.931973457336426,9.743898391723633,9.903962135314941,307377,8.063982963562012,0.0,0.0
GRNT,2021-03-05,9.871949195861816,9.955982208251953,9.799920082092285,9.907962799072266,27989,8.067242622375488,0.0,0.0
GRNT,2021-03-08,9.907962799072266,10.0,9.907962799072266,9.923970222473145,344362,8.080275535583496,0.0,0.0
GRNT,2021-03-09,9.89195728302002,9.931973457336426,9.851540565490723,9.907962799072266,26489,8.067242622375488,0.0,0.0
GRNT,2021-03-10,9.907962799072266,9.923970222473145,9.823929786682129,9.907962799072266,27989,8.067242622375488,0.0,0.0
GRNT,2021-03-11,9.907962799072266,9.955982208251953,9.907962799072266,9.955982208251953,71222,8.106340408325195,0.0,0.0
GRNT,2021-03-12,9.959983825683594,9.959983825683594,9.87594985961914,9.883954048156738,221661,8.04769515991211,0.0,0.0
GRNT,2021-03-15,9.947978973388672,10.184074401855469,9.779911994934082,10.184074401855469,26240,8.292058944702148,0.0,0.0
GRNT,2021-03-16,10.044017791748047,10.044017791748047,9.811924934387207,9.86794662475586,128199,8.034659385681152,0.0,0.0
GRNT,2021-03-17,9.807923316955566,9.851941108703613,9.735894203186035,9.76390552520752,59226,7.949947357177734,0.0,0.0
GRNT,2021-03-18,9.839936256408691,9.931973457336426,9.747899055480957,9.883954048156738,69222,8.04769515991211,0.0,0.0
GRNT,2021-03-19,9.799920082092285,9.917567253112793,9.787915229797363,9.787915229797363,82467,7.969496250152588,0.0,0.0
GRNT,2021-03-22,9.811924934387207,9.915966033935547,9.751900672912598,9.759903907775879,18493,7.946691036224365,0.0,0.0
GRNT,2021-03-23,9.855941772460938,9.855941772460938,9.703882217407227,9.76390552520752,137945,7.949947357177734,0.0,0.0
GRNT,2021-03-24,9.803921699523926,9.807923316955566,9.679871559143066,9.735894203186035,60726,7.927140712738037,0.0,0.0
GRNT,2021-03-25,9.615845680236816,9.799920082092285,9.615845680236816,9.787915229797363,14244,7.969496250152588,0.0,0.0
GRNT,2021-03-26,9.699999809265137,9.90999984741211,9.699999809265137,9.770000457763672,105300,7.9549102783203125,0.0,2.499
GRNT,2021-03-29,10.0,10.0,9.670000076293945,9.720000267028809,19000,7.914199352264404,0.0,0.0
GRNT,2021-03-30,9.788999557495117,9.788999557495117,9.699999809265137,9.720000267028809,6400,7.914199352264404,0.0,0.0
GRNT,2021-03-31,9.699999809265137,9.770000457763672,9.699999809265137,9.720000267028809,14600,7.914199352264404,0.0,0.0
GRNT,2021-04-01,9.739999771118164,9.779999732971191,9.720000267028809,9.739999771118164,4700,7.930485725402832,0.0,0.0
GRNT,2021-04-05,9.699999809265137,9.800000190734863,9.699999809265137,9.770000457763672,24300,7.9549102783203125,0.0,0.0
GRNT,2021-04-06,9.770000457763672,9.850000381469727,9.770000457763672,9.850000381469727,17200,8.020049095153809,0.0,0.0
GRNT,2021-04-07,9.859999656677246,9.880000114440918,9.824999809265137,9.850000381469727,10900,8.020049095153809,0.0,0.0
GRNT,2021-04-08,9.850000381469727,9.899999618530273,9.779999732971191,9.84000015258789,68300,8.011905670166016,0.0,0.0
GRNT,2021-04-09,9.850000381469727,9.869999885559082,9.800000190734863,9.829999923706055,34600,8.003763198852539,0.0,0.0
GRNT,2021-04-12,9.850000381469727,9.850000381469727,9.770000457763672,9.8100004196167,5700,7.9874796867370605,0.0,0.0
GRNT,2021-04-13,9.800000190734863,9.84000015258789,9.800000190734863,9.829999923706055,13500,8.003763198852539,0.0,0.0
GRNT,2021-04-14,9.850000381469727,9.850000381469727,9.8100004196167,9.829999923706055,166000,8.003763198852539,0.0,0.0
GRNT,2021-04-15,9.850000381469727,9.850000381469727,9.8100004196167,9.829999923706055,92500,8.003763198852539,0.0,0.0
GRNT,2021-04-16,9.829999923706055,9.850000381469727,9.800000190734863,9.819999694824219,126600,7.995622634887695,0.0,0.0
GRNT,2021-04-19,9.819999694824219,9.84000015258789,9.770000457763672,9.819999694824219,68800,7.995622634887695,0.0,0.0
GRNT,2021-04-20,9.8100004196167,9.819999694824219,9.770000457763672,9.8100004196167,46500,7.9874796867370605,0.0,0.0
GRNT,2021-04-21,9.770000457763672,9.829999923706055,9.770000457763672,9.8100004196167,38600,7.9874796867370605,0.0,0.0
GRNT,2021-04-22,9.812000274658203,9.829999923706055,9.8100004196167,9.8100004196167,10100,7.9874796867370605,0.0,0.0
GRNT,2021-04-23,9.779999732971191,9.819999694824219,9.720000267028809,9.75,62600,7.938625812530518,0.0,0.0
GRNT,2021-04-26,9.75,9.779999732971191,9.75,9.760000228881836,5400,7.946767807006836,0.0,0.0
GRNT,2021-04-27,9.767999649047852,9.800000190734863,9.760000228881836,9.789999961853027,16000,7.971195220947266,0.0,0.0
GRNT,2021-04-28,9.75,9.770000457763672,9.710000038146973,9.75,13200,7.938625812530518,0.0,0.0
GRNT,2021-04-29,9.710000038146973,9.800000190734863,9.710000038146973,9.739999771118164,25000,7.930485725402832,0.0,0.0
GRNT,2021-04-30,9.789999961853027,9.789999961853027,9.720000267028809,9.75,4900,7.938625812530518,0.0,0.0
GRNT,2021-05-03,9.75,9.800000190734863,9.739999771118164,9.789999961853027,29900,7.971195220947266,0.0,0.0
GRNT,2021-05-04,9.789999961853027,9.789999961853027,9.75,9.75,26000,7.938625812530518,0.0,0.0
GRNT,2021-05-05,9.729999542236328,9.819999694824219,9.729999542236328,9.75,355200,7.938625812530518,0.0,0.0
GRNT,2021-05-06,9.75,9.75,9.720000267028809,9.75,83300,7.938625812530518,0.0,0.0
GRNT,2021-05-07,9.75,9.75,9.710000038146973,9.729999542236328,65800,7.922342300415039,0.0,0.0
GRNT,2021-05-10,9.75,9.75,9.720000267028809,9.720000267028809,45600,7.914199352264404,0.0,0.0
GRNT,2021-05-11,9.710000038146973,9.73799991607666,9.680000305175781,9.699999809265137,250800,7.897915840148926,0.0,0.0
GRNT,2021-05-12,9.6899995803833,9.71500015258789,9.6899995803833,9.699999809265137,118300,7.897915840148926,0.0,0.0
GRNT,2021-05-13,9.722000122070312,9.729999542236328,9.699999809265137,9.720000267028809,90000,7.914199352264404,0.0,0.0
GRNT,2021-05-14,9.699999809265137,9.779999732971191,9.699999809265137,9.779999732971191,11700,7.963052272796631,0.0,0.0
GRNT,2021-05-17,9.710000038146973,9.720000267028809,9.699999809265137,9.699999809265137,19100,7.897915840148926,0.0,0.0
GRNT,2021-05-18,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,3100,7.914199352264404,0.0,0.0
GRNT,2021-05-19,9.699999809265137,9.704999923706055,9.680000305175781,9.6899995803833,44900,7.889772891998291,0.0,0.0
GRNT,2021-05-20,9.6899995803833,9.694999694824219,9.680000305175781,9.6899995803833,4800,7.889772891998291,0.0,0.0
GRNT,2021-05-21,9.699999809265137,9.699999809265137,9.670000076293945,9.670000076293945,1500,7.873488903045654,0.0,0.0
GRNT,2021-05-24,9.670000076293945,9.699999809265137,9.65999984741211,9.670000076293945,12200,7.873488903045654,0.0,0.0
GRNT,2021-05-25,9.6850004196167,9.710000038146973,9.65999984741211,9.670000076293945,26300,7.873488903045654,0.0,0.0
GRNT,2021-05-26,9.6899995803833,9.729999542236328,9.680000305175781,9.729999542236328,21300,7.922342300415039,0.0,0.0
GRNT,2021-05-27,9.670000076293945,9.710000038146973,9.649999618530273,9.6899995803833,211000,7.889772891998291,0.0,0.0
GRNT,2021-05-28,9.699999809265137,9.720000267028809,9.6899995803833,9.720000267028809,22900,7.914199352264404,0.0,0.0
GRNT,2021-06-01,9.680000305175781,9.75,9.680000305175781,9.729999542236328,3000,7.922342300415039,0.0,0.0
GRNT,2021-06-02,9.6899995803833,9.760000228881836,9.6899995803833,9.75,354100,7.938625812530518,0.0,0.0
GRNT,2021-06-03,9.739999771118164,9.770000457763672,9.739999771118164,9.770000457763672,142900,7.9549102783203125,0.0,0.0
GRNT,2021-06-04,9.75,9.770000457763672,9.75,9.770000457763672,3000,7.9549102783203125,0.0,0.0
GRNT,2021-06-07,9.800000190734863,9.800000190734863,9.760000228881836,9.779999732971191,12700,7.963052272796631,0.0,0.0
GRNT,2021-06-08,9.779999732971191,9.779999732971191,9.770000457763672,9.779999732971191,20600,7.963052272796631,0.0,0.0
GRNT,2021-06-09,9.680000305175781,9.779999732971191,9.680000305175781,9.779999732971191,7900,7.963052272796631,0.0,0.0
GRNT,2021-06-10,9.760000228881836,9.760000228881836,9.739999771118164,9.75,262600,7.938625812530518,0.0,0.0
GRNT,2021-06-11,9.75,9.75,9.75,9.75,20500,7.938625812530518,0.0,0.0
GRNT,2021-06-14,9.729999542236328,9.770000457763672,9.729999542236328,9.770000457763672,10600,7.9549102783203125,0.0,0.0
GRNT,2021-06-15,9.762999534606934,9.800000190734863,9.762999534606934,9.789999961853027,28300,7.971195220947266,0.0,0.0
GRNT,2021-06-16,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,800,7.946767807006836,0.0,0.0
GRNT,2021-06-17,9.75,9.760000228881836,9.75,9.753999710083008,3800,7.941883087158203,0.0,0.0
GRNT,2021-06-18,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,100,7.930485725402832,0.0,0.0
GRNT,2021-06-21,9.739999771118164,9.744999885559082,9.710000038146973,9.720000267028809,6900,7.914199352264404,0.0,0.0
GRNT,2021-06-22,9.75,9.75,9.729999542236328,9.739999771118164,16600,7.930485725402832,0.0,0.0
GRNT,2021-06-23,9.760000228881836,9.760000228881836,9.694999694824219,9.699999809265137,20700,7.897915840148926,0.0,0.0
GRNT,2021-06-24,9.65999984741211,9.710000038146973,9.65999984741211,9.699999809265137,10400,7.897915840148926,0.0,0.0
GRNT,2021-06-25,9.699999809265137,9.739999771118164,9.699999809265137,9.734999656677246,27900,7.9264140129089355,0.0,0.0
GRNT,2021-06-28,9.729999542236328,9.734999656677246,9.720000267028809,9.729999542236328,28300,7.922342300415039,0.0,0.0
GRNT,2021-06-29,9.739999771118164,9.739999771118164,9.729999542236328,9.739999771118164,36000,7.930485725402832,0.0,0.0
GRNT,2021-06-30,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,1600,7.930485725402832,0.0,0.0
GRNT,2021-07-01,9.739999771118164,9.739999771118164,9.729999542236328,9.739999771118164,8400,7.930485725402832,0.0,0.0
GRNT,2021-07-02,9.760000228881836,9.760000228881836,9.739999771118164,9.75,6300,7.938625812530518,0.0,0.0
GRNT,2021-07-06,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,500,7.946767807006836,0.0,0.0
GRNT,2021-07-07,9.739999771118164,9.75,9.739999771118164,9.75,1400,7.938625812530518,0.0,0.0
GRNT,2021-07-08,9.720000267028809,9.760000228881836,9.720000267028809,9.75,1400,7.938625812530518,0.0,0.0
GRNT,2021-07-09,9.739999771118164,9.744999885559082,9.739999771118164,9.744999885559082,4300,7.9345550537109375,0.0,0.0
GRNT,2021-07-12,9.720000267028809,9.760000228881836,9.720000267028809,9.739999771118164,6100,7.930485725402832,0.0,0.0
GRNT,2021-07-13,9.734999656677246,9.734999656677246,9.734999656677246,9.734999656677246,600,7.9264140129089355,0.0,0.0
GRNT,2021-07-14,9.720000267028809,9.739999771118164,9.720000267028809,9.729999542236328,10500,7.922342300415039,0.0,0.0
GRNT,2021-07-15,9.739999771118164,9.739999771118164,9.720000267028809,9.720000267028809,15400,7.914199352264404,0.0,0.0
GRNT,2021-07-16,9.729999542236328,9.729999542236328,9.720000267028809,9.729999542236328,2500,7.922342300415039,0.0,0.0
GRNT,2021-07-19,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,8700,7.914199352264404,0.0,0.0
GRNT,2021-07-20,9.720000267028809,9.729999542236328,9.718000411987305,9.729999542236328,9400,7.922342300415039,0.0,0.0
GRNT,2021-07-21,9.729999542236328,9.729999542236328,9.720000267028809,9.729999542236328,7400,7.922342300415039,0.0,0.0
GRNT,2021-07-22,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,600,7.914199352264404,0.0,0.0
GRNT,2021-07-23,9.720000267028809,9.744999885559082,9.720000267028809,9.744999885559082,24300,7.9345550537109375,0.0,0.0
GRNT,2021-07-26,9.739999771118164,9.739999771118164,9.6899995803833,9.699999809265137,21500,7.897915840148926,0.0,0.0
GRNT,2021-07-27,9.699999809265137,9.699999809265137,9.649999618530273,9.6899995803833,10100,7.889772891998291,0.0,0.0
GRNT,2021-07-28,9.678999900817871,9.699999809265137,9.670000076293945,9.699999809265137,3700,7.897915840148926,0.0,0.0
GRNT,2021-07-29,9.65999984741211,9.699999809265137,9.65999984741211,9.680000305175781,5200,7.8816304206848145,0.0,0.0
GRNT,2021-07-30,9.670000076293945,9.720000267028809,9.65999984741211,9.65999984741211,42400,7.8653459548950195,0.0,0.0
GRNT,2021-08-02,9.65999984741211,9.739999771118164,9.65999984741211,9.710000038146973,24300,7.906057357788086,0.0,0.0
GRNT,2021-08-03,9.729999542236328,9.75,9.729999542236328,9.739999771118164,14600,7.930485725402832,0.0,0.0
GRNT,2021-08-04,9.699999809265137,9.720000267028809,9.6899995803833,9.710000038146973,50000,7.906057357788086,0.0,0.0
GRNT,2021-08-05,9.6899995803833,9.789999961853027,9.6899995803833,9.789999961853027,242300,7.971195220947266,0.0,0.0
GRNT,2021-08-06,9.75,9.75,9.720000267028809,9.739999771118164,2200,7.930485725402832,0.0,0.0
GRNT,2021-08-09,9.75,9.75,9.710000038146973,9.729999542236328,5200,7.922342300415039,0.0,0.0
GRNT,2021-08-10,9.739999771118164,9.739999771118164,9.699999809265137,9.710000038146973,11000,7.906057357788086,0.0,0.0
GRNT,2021-08-11,9.710000038146973,9.727999687194824,9.699999809265137,9.720000267028809,7500,7.914199352264404,0.0,0.0
GRNT,2021-08-12,9.680000305175781,9.729999542236328,9.680000305175781,9.729999542236328,300,7.922342300415039,0.0,0.0
GRNT,2021-08-13,9.729999542236328,9.739999771118164,9.694999694824219,9.699999809265137,294100,7.897915840148926,0.0,0.0
GRNT,2021-08-16,9.680000305175781,9.739999771118164,9.680000305175781,9.739999771118164,45600,7.930485725402832,0.0,0.0
GRNT,2021-08-17,9.699999809265137,9.720000267028809,9.699999809265137,9.710000038146973,254800,7.906057357788086,0.0,0.0
GRNT,2021-08-18,9.710000038146973,9.729999542236328,9.680000305175781,9.6899995803833,74500,7.889772891998291,0.0,0.0
GRNT,2021-08-19,9.680000305175781,9.720000267028809,9.680000305175781,9.699999809265137,454500,7.897915840148926,0.0,0.0
GRNT,2021-08-20,9.6899995803833,9.720000267028809,9.6899995803833,9.720000267028809,258800,7.914199352264404,0.0,0.0
GRNT,2021-08-23,9.699999809265137,9.729999542236328,9.699999809265137,9.729999542236328,14000,7.922342300415039,0.0,0.0
GRNT,2021-08-24,9.720000267028809,9.739999771118164,9.720000267028809,9.720000267028809,28400,7.914199352264404,0.0,0.0
GRNT,2021-08-25,9.720000267028809,9.75,9.720000267028809,9.720000267028809,6600,7.914199352264404,0.0,0.0
GRNT,2021-08-26,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,400,7.914199352264404,0.0,0.0
GRNT,2021-08-27,9.720000267028809,9.729999542236328,9.670000076293945,9.6899995803833,296900,7.889772891998291,0.0,0.0
GRNT,2021-08-30,9.699999809265137,9.729999542236328,9.6899995803833,9.699999809265137,158000,7.897915840148926,0.0,0.0
GRNT,2021-08-31,9.699999809265137,9.75,9.699999809265137,9.739999771118164,13700,7.930485725402832,0.0,0.0
GRNT,2021-09-01,9.729999542236328,9.75,9.711999893188477,9.739999771118164,13900,7.930485725402832,0.0,0.0
GRNT,2021-09-02,9.739999771118164,9.744999885559082,9.739999771118164,9.739999771118164,11200,7.930485725402832,0.0,0.0
GRNT,2021-09-03,9.710000038146973,9.760000228881836,9.710000038146973,9.739999771118164,16700,7.930485725402832,0.0,0.0
GRNT,2021-09-07,9.770000457763672,9.770000457763672,9.720000267028809,9.720000267028809,1900,7.914199352264404,0.0,0.0
GRNT,2021-09-08,9.760000228881836,9.760000228881836,9.723999977111816,9.75,1100,7.938625812530518,0.0,0.0
GRNT,2021-09-09,9.769000053405762,9.769000053405762,9.739999771118164,9.75,5300,7.938625812530518,0.0,0.0
GRNT,2021-09-10,9.75,9.760000228881836,9.739999771118164,9.739999771118164,129400,7.930485725402832,0.0,0.0
GRNT,2021-09-13,9.739999771118164,9.770000457763672,9.739999771118164,9.760000228881836,105900,7.946767807006836,0.0,0.0
GRNT,2021-09-14,9.739999771118164,9.760000228881836,9.739999771118164,9.760000228881836,835500,7.946767807006836,0.0,0.0
GRNT,2021-09-15,9.779999732971191,9.779999732971191,9.75,9.760000228881836,13200,7.946767807006836,0.0,0.0
GRNT,2021-09-16,9.760000228881836,9.770000457763672,9.75,9.760000228881836,22200,7.946767807006836,0.0,0.0
GRNT,2021-09-17,9.770000457763672,9.779999732971191,9.760000228881836,9.760000228881836,16800,7.946767807006836,0.0,0.0
GRNT,2021-09-20,9.75,9.770000457763672,9.75,9.770000457763672,33600,7.9549102783203125,0.0,0.0
GRNT,2021-09-21,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,2000,7.9549102783203125,0.0,0.0
GRNT,2021-09-22,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,4800,7.9549102783203125,0.0,0.0
GRNT,2021-09-23,9.779999732971191,9.779999732971191,9.760000228881836,9.779999732971191,23700,7.963052272796631,0.0,0.0
GRNT,2021-09-24,9.779999732971191,9.8100004196167,9.779999732971191,9.788999557495117,1400,7.970382213592529,0.0,0.0
GRNT,2021-09-27,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,800,7.963052272796631,0.0,0.0
GRNT,2021-09-28,9.770000457763672,9.8100004196167,9.75,9.8100004196167,14200,7.9874796867370605,0.0,0.0
