symbol,date,open,high,low,close,volume,adjclose
PTNM,2025-06-26,7.480000019073486,8.0,6.60699987411499,6.949999809265137,1964200,6.949999809265137
PTNM,2025-06-27,7.019999980926514,7.900000095367432,6.889999866485596,7.789999961853027,714000,7.789999961853027
PTNM,2025-06-30,7.570000171661377,7.78000020980835,7.309999942779541,7.309999942779541,212600,7.309999942779541
PTNM,2025-07-01,7.769999980926514,8.680000305175781,7.679999828338623,8.680000305175781,1905900,8.680000305175781
PTNM,2025-07-02,8.680000305175781,8.84000015258789,8.369999885559082,8.760000228881836,1364600,8.760000228881836
PTNM,2025-07-03,8.399999618530273,8.642999649047852,8.001999855041504,8.5,240600,8.5
PTNM,2025-07-07,8.5,9.180000305175781,8.5,8.75,831800,8.75
PTNM,2025-07-08,9.0,9.199999809265137,8.720000267028809,9.039999961853027,1956700,9.039999961853027
PTNM,2025-07-09,9.079999923706055,9.180999755859375,8.899999618530273,9.100000381469727,513200,9.100000381469727
PTNM,2025-07-10,8.600000381469727,9.140000343322754,6.880000114440918,9.010000228881836,1896100,9.010000228881836
PTNM,2025-07-11,9.0,10.548999786376953,8.880000114440918,10.220000267028809,1745700,10.220000267028809
PTNM,2025-07-14,9.420000076293945,10.5,8.319999694824219,9.505000114440918,2326600,9.505000114440918
PTNM,2025-07-15,9.399999618530273,14.0,9.25,13.970000267028809,1486000,13.970000267028809
PTNM,2025-07-16,14.0,14.789999961853027,12.0,13.40999984741211,732800,13.40999984741211
PTNM,2025-07-17,12.420000076293945,12.539999961853027,4.5,6.610000133514404,2344300,6.610000133514404
PTNM,2025-07-18,6.300000190734863,6.394000053405762,1.25,2.130000114440918,4618300,2.130000114440918
PTNM,2025-07-21,2.049999952316284,2.1600000858306885,1.8509999513626099,2.0299999713897705,1000700,2.0299999713897705
PTNM,2025-07-22,1.9600000381469727,2.119999885559082,1.850000023841858,1.9900000095367432,668900,1.9900000095367432
PTNM,2025-07-23,1.9600000381469727,2.180000066757202,1.899999976158142,1.899999976158142,443800,1.899999976158142
PTNM,2025-07-24,1.909999966621399,2.0999999046325684,1.899999976158142,1.899999976158142,281500,1.899999976158142
PTNM,2025-07-25,1.899999976158142,1.9700000286102295,1.7000000476837158,1.8799999952316284,192400,1.8799999952316284
PTNM,2025-07-28,1.8600000143051147,1.8899999856948853,1.7699999809265137,1.7699999809265137,105200,1.7699999809265137
PTNM,2025-07-29,1.7400000095367432,1.7699999809265137,1.25,1.3200000524520874,420000,1.3200000524520874
PTNM,2025-07-30,1.4299999475479126,1.5800000429153442,1.3300000429153442,1.3300000429153442,232200,1.3300000429153442
PTNM,2025-07-31,1.350000023841858,1.4500000476837158,1.149999976158142,1.159999966621399,351900,1.159999966621399
PTNM,2025-08-01,1.1699999570846558,1.2000000476837158,1.0499999523162842,1.1799999475479126,117800,1.1799999475479126
PTNM,2025-08-04,1.149999976158142,1.2799999713897705,1.149999976158142,1.2699999809265137,123100,1.2699999809265137
PTNM,2025-08-05,1.190000057220459,1.2999999523162842,1.1699999570846558,1.25,100700,1.25
PTNM,2025-08-06,1.1200000047683716,1.2400000095367432,1.1200000047683716,1.2200000286102295,84200,1.2200000286102295
PTNM,2025-08-07,1.2300000190734863,1.2400000095367432,1.149999976158142,1.159999966621399,59700,1.159999966621399
PTNM,2025-08-08,1.149999976158142,1.190000057220459,1.0800000429153442,1.090000033378601,104400,1.090000033378601
PTNM,2025-08-11,1.0800000429153442,1.1619999408721924,1.0800000429153442,1.1299999952316284,53200,1.1299999952316284
PTNM,2025-08-12,1.1200000047683716,1.2200000286102295,1.1139999628067017,1.1699999570846558,78600,1.1699999570846558
PTNM,2025-08-13,1.100000023841858,1.190000057220459,1.0099999904632568,1.1399999856948853,51000,1.1399999856948853
PTNM,2025-08-14,1.149999976158142,1.149999976158142,1.0700000524520874,1.090000033378601,31500,1.090000033378601
PTNM,2025-08-15,1.0199999809265137,1.1239999532699585,1.0199999809265137,1.1100000143051147,41400,1.1100000143051147
PTNM,2025-08-18,1.0499999523162842,1.1419999599456787,1.0499999523162842,1.059999942779541,59900,1.059999942779541
PTNM,2025-08-19,1.0399999618530273,1.1299999952316284,1.0299999713897705,1.0299999713897705,56200,1.0299999713897705
PTNM,2025-08-20,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0399999618530273,43800,1.0399999618530273
PTNM,2025-08-21,1.0299999713897705,1.059999942779541,1.0199999809265137,1.059999942779541,73700,1.059999942779541
PTNM,2025-08-22,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0499999523162842,35100,1.0499999523162842
PTNM,2025-08-25,1.0499999523162842,1.059999942779541,0.9800000190734863,0.9800000190734863,80900,0.9800000190734863
PTNM,2025-08-26,1.0,1.0099999904632568,0.9800000190734863,0.9909999966621399,46600,0.9909999966621399
PTNM,2025-08-27,1.3200000524520874,1.8200000524520874,1.149999976158142,1.6100000143051147,52525400,1.6100000143051147
PTNM,2025-08-28,1.659999966621399,2.4000000953674316,1.649999976158142,2.130000114440918,10795200,2.130000114440918
PTNM,2025-08-29,2.200000047683716,2.200000047683716,1.718999981880188,1.7799999713897705,774600,1.7799999713897705
PTNM,2025-09-02,1.9500000476837158,2.180000066757202,1.9199999570846558,1.9900000095367432,666400,1.9900000095367432
PTNM,2025-09-03,2.0,2.109999895095825,1.9199999570846558,2.009999990463257,351400,2.009999990463257
PTNM,2025-09-04,2.0,2.2899999618530273,2.0,2.1500000953674316,839600,2.1500000953674316
PTNM,2025-09-05,2.2100000381469727,2.369999885559082,2.194000005722046,2.3499999046325684,526100,2.3499999046325684
PTNM,2025-09-08,2.4000000953674316,2.7699999809265137,2.3299999237060547,2.740000009536743,628200,2.740000009536743
PTNM,2025-09-09,2.799999952316284,5.760000228881836,2.799999952316284,4.53000020980835,26785300,4.53000020980835
PTNM,2025-09-10,5.28000020980835,8.199999809265137,5.269999980926514,7.929999828338623,14122800,7.929999828338623
PTNM,2025-09-11,8.960000038146973,9.0,5.199999809265137,6.5,3910000,6.5
PTNM,2025-09-12,5.96999979019165,6.429999828338623,5.849999904632568,5.96999979019165,656600,5.96999979019165
PTNM,2025-09-15,6.210000038146973,7.699999809265137,6.210000038146973,7.239999771118164,1347500,7.239999771118164
PTNM,2025-09-16,7.489999771118164,7.739999771118164,7.010000228881836,7.25,381300,7.25
PTNM,2025-09-17,7.46999979019165,7.889999866485596,6.849999904632568,7.369999885559082,617900,7.369999885559082
PTNM,2025-09-18,7.369999885559082,7.940000057220459,7.199999809265137,7.800000190734863,530300,7.800000190734863
PTNM,2025-09-19,7.949999809265137,8.0,7.03000020980835,7.550000190734863,373100,7.550000190734863
PTNM,2025-09-22,7.699999809265137,8.0,7.079999923706055,7.769999980926514,2524300,7.769999980926514
PTNM,2025-09-23,8.0,8.399999618530273,7.71999979019165,8.390000343322754,1896300,8.390000343322754
PTNM,2025-09-24,8.199999809265137,8.859999656677246,8.109999656677246,8.609999656677246,1028800,8.609999656677246
PTNM,2025-09-25,8.800000190734863,11.83899974822998,8.65999984741211,11.380000114440918,3371000,11.380000114440918
PTNM,2025-09-26,11.699999809265137,11.84000015258789,8.649999618530273,9.739999771118164,1225200,9.739999771118164
PTNM,2025-09-29,10.649999618530273,11.699000358581543,10.0,11.359999656677246,2005400,11.359999656677246
