symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2008-02-27,55.20000076293945,55.20000076293945,52.79999923706055,54.0,2505,54.0,0.0
LIXT,2008-02-28,54.0,54.0,52.79999923706055,54.0,1000,54.0,0.0
LIXT,2008-02-29,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2008-03-03,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2008-03-04,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2008-03-05,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2008-03-06,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2008-03-07,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2008-03-10,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2008-03-11,66.0,66.0,58.79999923706055,60.0,370,60.0,0.0
LIXT,2008-03-12,51.0,51.0,51.0,51.0,83,51.0,0.0
LIXT,2008-03-13,55.79999923706055,57.0,55.79999923706055,57.0,317,57.0,0.0
LIXT,2008-03-14,55.79999923706055,57.0,52.79999923706055,54.0,2683,54.0,0.0
LIXT,2008-03-17,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2008-03-18,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2008-03-19,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2008-03-20,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2008-03-24,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2008-03-25,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2008-03-26,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2008-03-27,54.0,54.0,54.0,54.0,0,54.0,0.0
LIXT,2008-03-28,57.0,57.0,57.0,57.0,42,57.0,0.0
LIXT,2008-03-31,57.0,57.0,57.0,57.0,0,57.0,0.0
LIXT,2008-04-01,51.0,55.20000076293945,51.0,51.0,258,51.0,0.0
LIXT,2008-04-02,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-04-03,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-04-04,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-04-07,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-04-08,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-04-09,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-04-10,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-04-11,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-04-14,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-04-15,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-04-16,46.79999923706055,57.0,46.79999923706055,57.0,1942,57.0,0.0
LIXT,2008-04-17,66.0,66.0,55.79999923706055,57.0,117,57.0,0.0
LIXT,2008-04-18,45.0,45.0,45.0,45.0,67,45.0,0.0
LIXT,2008-04-21,49.79999923706055,51.0,49.79999923706055,51.0,583,51.0,0.0
LIXT,2008-04-22,63.0,66.0,49.79999923706055,51.0,1167,51.0,0.0
LIXT,2008-04-23,49.20000076293945,51.0,48.0,48.0,1345,48.0,0.0
LIXT,2008-04-24,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2008-04-25,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2008-04-28,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2008-04-29,46.20000076293945,48.0,45.0,48.0,323,48.0,0.0
LIXT,2008-04-30,48.0,49.20000076293945,42.0,48.0,1500,48.0,0.0
LIXT,2008-05-01,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2008-05-02,51.0,51.0,51.0,51.0,12,51.0,0.0
LIXT,2008-05-05,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-05-06,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-05-07,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-05-08,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-05-09,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-05-12,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-05-13,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-05-14,51.0,51.0,51.0,51.0,0,51.0,0.0
LIXT,2008-05-15,42.0,54.0,42.0,54.0,412,54.0,0.0
LIXT,2008-05-16,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,3,60.599998474121094,0.0
LIXT,2008-05-19,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0,60.599998474121094,0.0
LIXT,2008-05-20,46.79999923706055,48.0,46.79999923706055,48.0,1000,48.0,0.0
LIXT,2008-05-21,48.0,48.0,48.0,48.0,250,48.0,0.0
LIXT,2008-05-22,49.20000076293945,49.20000076293945,48.0,48.0,333,48.0,0.0
LIXT,2008-05-23,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2008-05-27,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2008-05-28,48.0,48.0,48.0,48.0,0,48.0,0.0
LIXT,2008-05-29,43.20000076293945,43.20000076293945,42.0,42.0,262,42.0,0.0
LIXT,2008-05-30,43.20000076293945,43.20000076293945,42.0,42.0,125,42.0,0.0
LIXT,2008-06-02,43.20000076293945,43.20000076293945,42.0,42.0,25,42.0,0.0
LIXT,2008-06-03,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2008-06-04,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2008-06-05,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2008-06-06,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2008-06-09,39.0,39.0,39.0,39.0,42,39.0,0.0
LIXT,2008-06-10,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2008-06-11,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2008-06-12,38.400001525878906,38.400001525878906,18.0,18.0,208,18.0,0.0
LIXT,2008-06-13,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-06-16,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-06-17,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-06-18,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-06-19,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-06-20,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-06-23,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-06-24,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-06-25,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-06-26,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-06-27,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-06-30,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-07-01,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-07-02,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-07-03,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-07-07,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-07-08,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-07-09,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-07-10,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-07-11,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-07-14,18.0,18.0,18.0,18.0,3,18.0,0.0
LIXT,2008-07-15,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-07-16,18.0,18.0,18.0,18.0,42,18.0,0.0
LIXT,2008-07-17,30.600000381469727,31.200000762939453,30.0,31.200000762939453,825,31.200000762939453,0.0
LIXT,2008-07-18,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,8,37.20000076293945,0.0
LIXT,2008-07-21,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,17,37.20000076293945,0.0
LIXT,2008-07-22,31.200000762939453,39.0,19.200000762939453,39.0,1277,39.0,0.0
LIXT,2008-07-23,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2008-07-24,30.600000381469727,39.0,30.0,39.0,672,39.0,0.0
LIXT,2008-07-25,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2008-07-28,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2008-07-29,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2008-07-30,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2008-07-31,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2008-08-01,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2008-08-04,21.0,21.0,13.199999809265137,13.199999809265137,100,13.199999809265137,0.0
LIXT,2008-08-05,39.0,39.0,39.0,39.0,18,39.0,0.0
LIXT,2008-08-06,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2008-08-07,15.0,15.600000381469727,15.0,15.600000381469727,367,15.600000381469727,0.0
LIXT,2008-08-08,24.0,24.0,15.0,15.0,92,15.0,0.0
LIXT,2008-08-11,21.0,21.0,18.0,18.0,150,18.0,0.0
LIXT,2008-08-12,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-08-13,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2008-08-14,21.0,21.0,18.0,18.0,3,18.0,0.0
LIXT,2008-08-15,21.0,21.0,21.0,21.0,7,21.0,0.0
LIXT,2008-08-18,21.0,21.0,18.0,18.0,122,18.0,0.0
LIXT,2008-08-19,21.0,21.0,21.0,21.0,315,21.0,0.0
LIXT,2008-08-20,21.0,27.0,21.0,21.0,288,21.0,0.0
LIXT,2008-08-21,21.0,21.0,21.0,21.0,167,21.0,0.0
LIXT,2008-08-22,27.0,27.0,24.0,24.0,433,24.0,0.0
LIXT,2008-08-25,27.0,27.0,27.0,27.0,440,27.0,0.0
LIXT,2008-08-26,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2008-08-27,27.0,30.0,27.0,30.0,250,30.0,0.0
LIXT,2008-08-28,27.0,27.0,27.0,27.0,167,27.0,0.0
LIXT,2008-08-29,27.0,27.0,24.0,27.0,417,27.0,0.0
LIXT,2008-09-02,39.599998474121094,39.599998474121094,30.600000381469727,30.600000381469727,125,30.600000381469727,0.0
LIXT,2008-09-03,37.79999923706055,40.79999923706055,33.0,40.79999923706055,685,40.79999923706055,0.0
LIXT,2008-09-04,40.79999923706055,40.79999923706055,39.0,39.0,232,39.0,0.0
LIXT,2008-09-05,39.0,39.0,39.0,39.0,250,39.0,0.0
LIXT,2008-09-08,45.0,45.0,45.0,45.0,42,45.0,0.0
LIXT,2008-09-09,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2008-09-10,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,42,30.600000381469727,0.0
LIXT,2008-09-11,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2008-09-12,39.0,39.0,39.0,39.0,42,39.0,0.0
LIXT,2008-09-15,39.0,39.0,36.599998474121094,36.599998474121094,367,36.599998474121094,0.0
LIXT,2008-09-16,37.79999923706055,48.0,37.79999923706055,39.0,1370,39.0,0.0
LIXT,2008-09-17,39.0,39.0,39.0,39.0,67,39.0,0.0
LIXT,2008-09-18,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2008-09-19,45.0,45.0,30.600000381469727,39.0,67,39.0,0.0
LIXT,2008-09-22,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2008-09-23,42.0,42.0,36.0,42.0,100,42.0,0.0
LIXT,2008-09-24,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2008-09-25,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2008-09-26,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2008-09-29,19.799999237060547,36.0,19.799999237060547,36.0,250,36.0,0.0
LIXT,2008-09-30,30.0,30.0,30.0,30.0,22,30.0,0.0
LIXT,2008-10-01,30.0,30.0,30.0,30.0,17,30.0,0.0
LIXT,2008-10-02,30.0,31.200000762939453,24.0,30.0,395,30.0,0.0
LIXT,2008-10-03,30.600000381469727,66.0,30.0,60.599998474121094,267,60.599998474121094,0.0
LIXT,2008-10-06,30.600000381469727,54.0,30.0,54.0,2017,54.0,0.0
LIXT,2008-10-07,30.600000381469727,30.600000381469727,30.0,30.0,53,30.0,0.0
LIXT,2008-10-08,12.0,31.200000762939453,10.800000190734863,31.200000762939453,823,31.200000762939453,0.0
LIXT,2008-10-09,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,0,31.200000762939453,0.0
LIXT,2008-10-10,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,0,31.200000762939453,0.0
LIXT,2008-10-13,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,0,31.200000762939453,0.0
LIXT,2008-10-14,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,0,31.200000762939453,0.0
LIXT,2008-10-15,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,0,31.200000762939453,0.0
LIXT,2008-10-16,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,0,31.200000762939453,0.0
LIXT,2008-10-17,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,0,31.200000762939453,0.0
LIXT,2008-10-20,51.0,51.0,36.0,36.0,58,36.0,0.0
LIXT,2008-10-21,36.0,36.0,36.0,36.0,42,36.0,0.0
LIXT,2008-10-22,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2008-10-23,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2008-10-24,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2008-10-27,36.0,36.0,36.0,36.0,83,36.0,0.0
LIXT,2008-10-28,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2008-10-29,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2008-10-30,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2008-10-31,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2008-11-03,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2008-11-04,30.0,30.0,30.0,30.0,67,30.0,0.0
LIXT,2008-11-05,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2008-11-06,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2008-11-07,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2008-11-10,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2008-11-11,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2008-11-12,21.0,21.0,9.0,9.0,1000,9.0,0.0
LIXT,2008-11-13,23.399999618530273,33.0,23.399999618530273,33.0,292,33.0,0.0
LIXT,2008-11-14,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2008-11-17,33.0,33.0,33.0,33.0,0,33.0,0.0
LIXT,2008-11-18,21.0,21.0,21.0,21.0,83,21.0,0.0
LIXT,2008-11-19,30.0,30.0,30.0,30.0,33,30.0,0.0
LIXT,2008-11-20,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2008-11-21,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2008-11-24,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2008-11-25,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2008-11-26,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2008-11-28,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2008-12-01,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2008-12-02,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,167,30.600000381469727,0.0
LIXT,2008-12-03,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,30.600000381469727,0.0
LIXT,2008-12-04,30.600000381469727,42.0,30.600000381469727,42.0,167,42.0,0.0
LIXT,2008-12-05,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2008-12-08,30.600000381469727,39.0,30.600000381469727,39.0,167,39.0,0.0
LIXT,2008-12-09,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2008-12-10,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2008-12-11,12.0,38.400001525878906,12.0,38.400001525878906,508,38.400001525878906,0.0
LIXT,2008-12-12,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,0,38.400001525878906,0.0
LIXT,2008-12-15,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,0,38.400001525878906,0.0
LIXT,2008-12-16,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,2,40.79999923706055,0.0
LIXT,2008-12-17,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,0,40.79999923706055,0.0
LIXT,2008-12-18,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,0,40.79999923706055,0.0
LIXT,2008-12-19,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,0,40.79999923706055,0.0
LIXT,2008-12-22,12.0,35.400001525878906,12.0,34.79999923706055,118,34.79999923706055,0.0
LIXT,2008-12-23,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,0,34.79999923706055,0.0
LIXT,2008-12-24,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,0,34.79999923706055,0.0
LIXT,2008-12-26,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,0,34.79999923706055,0.0
LIXT,2008-12-29,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,0,34.79999923706055,0.0
LIXT,2008-12-30,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,0,34.79999923706055,0.0
LIXT,2008-12-31,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,83,34.20000076293945,0.0
LIXT,2009-01-02,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,34.20000076293945,0.0
LIXT,2009-01-05,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,34.20000076293945,0.0
LIXT,2009-01-06,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,34.20000076293945,0.0
LIXT,2009-01-07,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,34.20000076293945,0.0
LIXT,2009-01-08,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,34.20000076293945,0.0
LIXT,2009-01-09,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,34.20000076293945,0.0
LIXT,2009-01-12,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,34.20000076293945,0.0
LIXT,2009-01-13,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,34.20000076293945,0.0
LIXT,2009-01-14,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,34.20000076293945,0.0
LIXT,2009-01-15,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,34.20000076293945,0.0
LIXT,2009-01-16,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0,34.20000076293945,0.0
LIXT,2009-01-20,24.0,36.0,24.0,35.400001525878906,133,35.400001525878906,0.0
LIXT,2009-01-21,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,0,35.400001525878906,0.0
LIXT,2009-01-22,30.0,30.0,30.0,30.0,8,30.0,0.0
LIXT,2009-01-23,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-01-26,29.399999618530273,30.0,29.399999618530273,30.0,17,30.0,0.0
LIXT,2009-01-27,24.0,36.0,24.0,36.0,383,36.0,0.0
LIXT,2009-01-28,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-01-29,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-01-30,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-02-02,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-02-03,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-02-04,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-02-05,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-02-06,15.0,15.0,15.0,15.0,167,15.0,0.0
LIXT,2009-02-09,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2009-02-10,15.0,15.0,15.0,15.0,1708,15.0,0.0
LIXT,2009-02-11,30.600000381469727,30.600000381469727,30.0,30.0,57,30.0,0.0
LIXT,2009-02-12,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2009-02-13,36.0,36.0,36.0,36.0,33,36.0,0.0
LIXT,2009-02-17,36.0,36.0,36.0,36.0,0,36.0,0.0
LIXT,2009-02-18,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,33,31.799999237060547,0.0
LIXT,2009-02-19,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,0,31.799999237060547,0.0
LIXT,2009-02-20,27.0,27.0,27.0,27.0,500,27.0,0.0
LIXT,2009-02-23,36.0,36.0,36.0,36.0,33,36.0,0.0
